date,article,sales,revenue,avg_price,weekday,month,is_public_holiday,lag_1,lag_7
2021-07-29,PARIS BREST,1.0,2.0,2.0,3,7,False,2.0,2.0
2021-07-30,PARIS BREST,3.0,6.0,2.0,4,7,False,1.0,1.0
2021-07-31,PARIS BREST,3.0,6.0,2.0,5,7,False,3.0,0.0
2021-08-01,PARIS BREST,8.0,16.0,2.0,6,8,False,3.0,11.0
2021-08-02,PARIS BREST,1.0,2.0,2.0,0,8,False,8.0,4.0
2021-08-03,PARIS BREST,5.0,10.0,2.0,1,8,False,1.0,2.0
2021-08-04,PARIS BREST,1.0,2.0,2.0,2,8,False,5.0,2.0
2021-08-05,PARIS BREST,0.0,0.0,,3,8,False,1.0,1.0
2021-08-06,PARIS BREST,6.0,12.0,2.0,4,8,False,0.0,3.0
2021-08-07,PARIS BREST,3.0,6.0,2.0,5,8,False,6.0,3.0
2021-08-08,PARIS BREST,8.0,16.0,2.0,6,8,False,3.0,8.0
2021-08-09,PARIS BREST,1.0,2.0,2.0,0,8,False,8.0,1.0
2021-08-10,PARIS BREST,3.0,6.0,2.0,1,8,False,1.0,5.0
2021-08-11,PARIS BREST,0.0,0.0,,2,8,False,3.0,1.0
2021-08-12,PARIS BREST,3.0,6.0,2.0,3,8,False,0.0,0.0
2021-08-13,PARIS BREST,4.0,8.0,2.0,4,8,False,3.0,6.0
2021-08-14,PARIS BREST,2.0,4.0,2.0,5,8,False,4.0,3.0
2021-08-15,PARIS BREST,6.0,12.0,2.0,6,8,True,2.0,8.0
2021-08-16,PARIS BREST,2.0,4.0,2.0,0,8,False,6.0,1.0
2021-08-17,PARIS BREST,3.0,6.0,2.0,1,8,False,2.0,3.0
2021-08-18,PARIS BREST,2.0,4.0,2.0,2,8,False,3.0,0.0
2021-08-19,PARIS BREST,4.0,8.0,2.0,3,8,False,2.0,3.0
2021-08-20,PARIS BREST,0.0,0.0,,4,8,False,4.0,4.0
2021-08-21,PARIS BREST,3.0,6.0,2.0,5,8,False,0.0,2.0
2021-08-22,PARIS BREST,6.0,12.0,2.0,6,8,False,3.0,6.0
2021-08-23,PARIS BREST,0.0,0.0,,0,8,False,6.0,2.0
2021-08-24,PARIS BREST,3.0,6.0,2.0,1,8,False,0.0,3.0
2021-08-25,PARIS BREST,3.0,6.0,2.0,2,8,False,3.0,2.0
2021-08-26,PARIS BREST,3.0,6.0,2.0,3,8,False,3.0,4.0
2021-08-27,PARIS BREST,4.0,8.0,2.0,4,8,False,3.0,0.0
2021-08-28,PARIS BREST,4.0,8.0,2.0,5,8,False,4.0,3.0
2021-08-29,PARIS BREST,6.0,12.0,2.0,6,8,False,4.0,6.0
2021-08-30,PARIS BREST,1.0,2.0,2.0,0,8,False,6.0,0.0
2021-08-31,PARIS BREST,3.0,6.0,2.0,1,8,False,1.0,3.0
2021-09-01,PARIS BREST,1.0,2.0,2.0,2,9,False,3.0,3.0
2021-09-02,PARIS BREST,2.0,4.0,2.0,3,9,False,1.0,3.0
2021-09-03,PARIS BREST,4.0,8.0,2.0,4,9,False,2.0,4.0
2021-09-04,PARIS BREST,2.0,4.0,2.0,5,9,False,4.0,4.0
2021-09-05,PARIS BREST,6.0,12.0,2.0,6,9,False,2.0,6.0
2021-09-06,PARIS BREST,0.0,0.0,,0,9,False,6.0,1.0
2021-09-07,PARIS BREST,2.0,4.0,2.0,1,9,False,0.0,3.0
2021-09-08,PARIS BREST,1.0,2.0,2.0,2,9,False,2.0,1.0
2021-09-09,PARIS BREST,0.0,0.0,,3,9,False,1.0,2.0
2021-09-10,PARIS BREST,1.0,2.0,2.0,4,9,False,0.0,4.0
2021-09-11,PARIS BREST,2.0,4.0,2.0,5,9,False,1.0,2.0
2021-09-12,PARIS BREST,5.0,10.0,2.0,6,9,False,2.0,6.0
2021-09-13,PARIS BREST,0.0,0.0,,0,9,False,5.0,0.0
2021-09-14,PARIS BREST,2.0,4.0,2.0,1,9,False,0.0,2.0
2021-09-15,PARIS BREST,0.0,0.0,,2,9,False,2.0,1.0
2021-09-16,PARIS BREST,0.0,0.0,,3,9,False,0.0,0.0
2021-09-17,PARIS BREST,4.0,8.0,2.0,4,9,False,0.0,1.0
2021-09-18,PARIS BREST,1.0,2.0,2.0,5,9,False,4.0,2.0
2021-09-19,PARIS BREST,2.0,4.0,2.0,6,9,False,1.0,5.0
2021-09-20,PARIS BREST,2.0,4.0,2.0,0,9,False,2.0,0.0
2021-09-21,PARIS BREST,1.0,2.0,2.0,1,9,False,2.0,2.0
2021-09-22,PARIS BREST,0.0,0.0,,2,9,False,1.0,0.0
2021-09-23,PARIS BREST,2.0,4.0,2.0,3,9,False,0.0,0.0
2021-09-24,PARIS BREST,1.0,2.0,2.0,4,9,False,2.0,4.0
2021-09-25,PARIS BREST,3.0,6.0,2.0,5,9,False,1.0,1.0
2021-09-26,PARIS BREST,5.0,10.0,2.0,6,9,False,3.0,2.0
2021-09-27,PARIS BREST,0.0,0.0,,0,9,False,5.0,2.0
2021-09-28,PARIS BREST,0.0,0.0,,1,9,False,0.0,1.0
2021-09-29,PARIS BREST,0.0,0.0,,2,9,False,0.0,0.0
2021-09-30,PARIS BREST,0.0,0.0,,3,9,False,0.0,2.0
2021-10-01,PARIS BREST,3.0,6.0,2.0,4,10,False,0.0,1.0
2021-10-02,PARIS BREST,4.0,8.0,2.0,5,10,False,3.0,3.0
2021-10-03,PARIS BREST,6.0,12.0,2.0,6,10,False,4.0,5.0
2021-10-04,PARIS BREST,0.0,0.0,,0,10,False,6.0,0.0
2021-10-05,PARIS BREST,0.0,0.0,,1,10,False,0.0,0.0
2021-10-06,PARIS BREST,0.0,0.0,,2,10,False,0.0,0.0
2021-10-07,PARIS BREST,4.0,8.0,2.0,3,10,False,0.0,0.0
2021-10-08,PARIS BREST,3.0,6.0,2.0,4,10,False,4.0,3.0
2021-10-09,PARIS BREST,5.0,10.0,2.0,5,10,False,3.0,4.0
2021-10-10,PARIS BREST,1.0,2.0,2.0,6,10,False,5.0,6.0
2021-10-11,PARIS BREST,0.0,0.0,,0,10,False,1.0,0.0
2021-10-12,PARIS BREST,0.0,0.0,,1,10,False,0.0,0.0
2021-10-13,PARIS BREST,0.0,0.0,,2,10,False,0.0,0.0
2021-10-14,PARIS BREST,0.0,0.0,,3,10,False,0.0,4.0
2021-10-15,PARIS BREST,0.0,0.0,,4,10,False,0.0,3.0
2021-10-16,PARIS BREST,2.0,4.0,2.0,5,10,False,0.0,5.0
2021-10-17,PARIS BREST,5.0,10.0,2.0,6,10,False,2.0,1.0
2021-10-18,PARIS BREST,0.0,0.0,,0,10,False,5.0,0.0
2021-10-19,PARIS BREST,0.0,0.0,,1,10,False,0.0,0.0
2021-10-20,PARIS BREST,4.0,8.0,2.0,2,10,False,0.0,0.0
2021-10-21,PARIS BREST,3.0,6.0,2.0,3,10,False,4.0,0.0
2021-10-22,PARIS BREST,0.0,0.0,,4,10,False,3.0,0.0
2021-10-23,PARIS BREST,5.0,10.0,2.0,5,10,False,0.0,2.0
2021-10-24,PARIS BREST,1.0,2.0,2.0,6,10,False,5.0,5.0
2021-10-25,PARIS BREST,0.0,0.0,,0,10,False,1.0,0.0
2021-10-26,PARIS BREST,0.0,0.0,,1,10,False,0.0,0.0
2021-10-27,PARIS BREST,2.0,4.0,2.0,2,10,False,0.0,4.0
2021-10-28,PARIS BREST,6.0,12.0,2.0,3,10,False,2.0,3.0
2021-10-29,PARIS BREST,6.0,12.0,2.0,4,10,False,6.0,0.0
2021-10-30,PARIS BREST,6.0,12.0,2.0,5,10,False,6.0,5.0
2021-10-31,PARIS BREST,5.0,10.0,2.0,6,10,False,6.0,1.0
2021-11-01,PARIS BREST,8.0,16.0,2.0,0,11,True,5.0,0.0
2021-11-02,PARIS BREST,1.0,2.0,2.0,1,11,False,8.0,0.0
2021-11-03,PARIS BREST,5.0,10.0,2.0,2,11,False,1.0,2.0
2021-11-04,PARIS BREST,1.0,2.0,2.0,3,11,False,5.0,6.0
2021-11-05,PARIS BREST,5.0,10.0,2.0,4,11,False,1.0,6.0
2021-11-06,PARIS BREST,3.0,6.0,2.0,5,11,False,5.0,6.0
2021-11-07,PARIS BREST,5.0,10.0,2.0,6,11,False,3.0,5.0
2021-11-08,PARIS BREST,2.0,4.0,2.0,0,11,False,5.0,8.0
2021-11-09,PARIS BREST,3.0,6.0,2.0,1,11,False,2.0,1.0
2021-11-10,PARIS BREST,3.0,6.0,2.0,2,11,False,3.0,5.0
2021-11-11,PARIS BREST,5.0,10.0,2.0,3,11,True,3.0,1.0
2021-11-12,PARIS BREST,1.0,2.0,2.0,4,11,False,5.0,5.0
2021-11-13,PARIS BREST,0.0,0.0,,5,11,False,1.0,3.0
2021-11-14,PARIS BREST,4.0,8.0,2.0,6,11,False,0.0,5.0
2021-11-15,PARIS BREST,0.0,0.0,,0,11,False,4.0,2.0
2021-11-16,PARIS BREST,0.0,0.0,,1,11,False,0.0,3.0
2021-11-17,PARIS BREST,0.0,0.0,,2,11,False,0.0,3.0
2021-11-18,PARIS BREST,2.0,4.0,2.0,3,11,False,0.0,5.0
2021-11-19,PARIS BREST,1.0,2.0,2.0,4,11,False,2.0,1.0
2021-11-20,PARIS BREST,4.0,8.0,2.0,5,11,False,1.0,0.0
2021-11-21,PARIS BREST,5.0,10.0,2.0,6,11,False,4.0,4.0
2021-11-22,PARIS BREST,0.0,0.0,,0,11,False,5.0,0.0
2021-11-23,PARIS BREST,0.0,0.0,,1,11,False,0.0,0.0
2021-11-24,PARIS BREST,0.0,0.0,,2,11,False,0.0,0.0
2021-11-25,PARIS BREST,3.0,6.0,2.0,3,11,False,0.0,2.0
2021-11-26,PARIS BREST,3.0,6.0,2.0,4,11,False,3.0,1.0
2021-11-27,PARIS BREST,5.0,10.0,2.0,5,11,False,3.0,4.0
2021-11-28,PARIS BREST,6.0,12.0,2.0,6,11,False,5.0,5.0
2021-11-29,PARIS BREST,3.0,6.0,2.0,0,11,False,6.0,0.0
2021-11-30,PARIS BREST,1.0,2.0,2.0,1,11,False,3.0,0.0
2021-12-01,PARIS BREST,0.0,0.0,,2,12,False,1.0,0.0
2021-12-02,PARIS BREST,1.0,2.0,2.0,3,12,False,0.0,3.0
2021-12-03,PARIS BREST,1.0,2.0,2.0,4,12,False,1.0,3.0
2021-12-04,PARIS BREST,0.0,0.0,,5,12,False,1.0,5.0
2021-12-05,PARIS BREST,4.0,8.0,2.0,6,12,False,0.0,6.0
2021-12-06,PARIS BREST,0.0,0.0,,0,12,False,4.0,3.0
2021-12-07,PARIS BREST,0.0,0.0,,1,12,False,0.0,1.0
2021-12-08,PARIS BREST,0.0,0.0,,2,12,False,0.0,0.0
2021-12-09,PARIS BREST,2.0,4.0,2.0,3,12,False,0.0,1.0
2021-12-10,PARIS BREST,5.0,10.0,2.0,4,12,False,2.0,1.0
2021-12-11,PARIS BREST,1.0,2.0,2.0,5,12,False,5.0,0.0
2021-12-12,PARIS BREST,4.0,8.0,2.0,6,12,False,1.0,4.0
2021-12-13,PARIS BREST,3.0,6.0,2.0,0,12,False,4.0,0.0
2021-12-14,PARIS BREST,2.0,4.0,2.0,1,12,False,3.0,0.0
2021-12-15,PARIS BREST,0.0,0.0,,2,12,False,2.0,0.0
2021-12-16,PARIS BREST,2.0,4.0,2.0,3,12,False,0.0,2.0
2021-12-17,PARIS BREST,0.0,0.0,,4,12,False,2.0,5.0
2021-12-18,PARIS BREST,0.0,0.0,,5,12,False,0.0,1.0
2021-12-19,PARIS BREST,6.0,12.0,2.0,6,12,False,0.0,4.0
2021-12-20,PARIS BREST,0.0,0.0,,0,12,False,6.0,3.0
2021-12-21,PARIS BREST,3.0,6.0,2.0,1,12,False,0.0,2.0
2021-12-22,PARIS BREST,2.0,4.0,2.0,2,12,False,3.0,0.0
2021-12-23,PARIS BREST,2.0,4.0,2.0,3,12,False,2.0,2.0
2021-12-24,PARIS BREST,0.0,0.0,,4,12,False,2.0,0.0
2021-12-25,PARIS BREST,0.0,0.0,,5,12,True,0.0,0.0
2021-12-26,PARIS BREST,0.0,0.0,,6,12,False,0.0,6.0
2021-12-27,PARIS BREST,0.0,0.0,,0,12,False,0.0,0.0
2021-12-28,PARIS BREST,2.0,4.0,2.0,1,12,False,0.0,3.0
2021-12-29,PARIS BREST,1.0,2.0,2.0,2,12,False,2.0,2.0
2021-12-30,PARIS BREST,2.0,4.0,2.0,3,12,False,1.0,2.0
2021-12-31,PARIS BREST,6.0,12.0,2.0,4,12,False,2.0,0.0
2022-01-01,PARIS BREST,0.0,0.0,,5,1,True,6.0,0.0
2022-01-02,PARIS BREST,0.0,0.0,,6,1,False,0.0,0.0
2022-01-03,PARIS BREST,0.0,0.0,,0,1,False,0.0,0.0
2022-01-04,PARIS BREST,0.0,0.0,,1,1,False,0.0,2.0
2022-01-05,PARIS BREST,0.0,0.0,,2,1,False,0.0,1.0
2022-01-06,PARIS BREST,2.0,4.0,2.0,3,1,False,0.0,2.0
2022-01-07,PARIS BREST,2.0,4.0,2.0,4,1,False,2.0,6.0
2022-01-08,PARIS BREST,0.0,0.0,,5,1,False,2.0,0.0
2022-01-09,PARIS BREST,1.0,2.0,2.0,6,1,False,0.0,0.0
2022-01-10,PARIS BREST,0.0,0.0,,0,1,False,1.0,0.0
2022-01-11,PARIS BREST,1.0,2.0,2.0,1,1,False,0.0,0.0
2022-01-12,PARIS BREST,0.0,0.0,,2,1,False,1.0,0.0
2022-01-13,PARIS BREST,0.0,0.0,,3,1,False,0.0,2.0
2022-01-14,PARIS BREST,0.0,0.0,,4,1,False,0.0,2.0
2022-01-15,PARIS BREST,1.0,2.0,2.0,5,1,False,0.0,0.0
2022-01-16,PARIS BREST,6.0,12.0,2.0,6,1,False,1.0,1.0
2022-01-17,PARIS BREST,0.0,0.0,,0,1,False,6.0,0.0
2022-01-18,PARIS BREST,1.0,2.0,2.0,1,1,False,0.0,1.0
2022-01-19,PARIS BREST,0.0,0.0,,2,1,False,1.0,0.0
2022-01-20,PARIS BREST,1.0,2.0,2.0,3,1,False,0.0,0.0
2022-01-21,PARIS BREST,3.0,6.0,2.0,4,1,False,1.0,0.0
2022-01-22,PARIS BREST,1.0,2.0,2.0,5,1,False,3.0,1.0
2022-01-23,PARIS BREST,6.0,12.0,2.0,6,1,False,1.0,6.0
2022-01-24,PARIS BREST,0.0,0.0,,0,1,False,6.0,0.0
2022-01-25,PARIS BREST,0.0,0.0,,1,1,False,0.0,1.0
2022-01-26,PARIS BREST,0.0,0.0,,2,1,False,0.0,0.0
2022-01-27,PARIS BREST,3.0,6.0,2.0,3,1,False,0.0,1.0
2022-01-28,PARIS BREST,0.0,0.0,,4,1,False,3.0,3.0
2022-01-29,PARIS BREST,0.0,0.0,,5,1,False,0.0,1.0
2022-01-30,PARIS BREST,6.0,12.0,2.0,6,1,False,0.0,6.0
2022-01-31,PARIS BREST,0.0,0.0,,0,1,False,6.0,0.0
2022-02-01,PARIS BREST,1.0,2.0,2.0,1,2,False,0.0,0.0
2022-02-02,PARIS BREST,0.0,0.0,,2,2,False,1.0,0.0
2022-02-03,PARIS BREST,4.0,8.0,2.0,3,2,False,0.0,3.0
2022-02-04,PARIS BREST,2.0,4.0,2.0,4,2,False,4.0,0.0
2022-02-05,PARIS BREST,2.0,4.0,2.0,5,2,False,2.0,0.0
2022-02-06,PARIS BREST,5.0,10.0,2.0,6,2,False,2.0,6.0
2022-02-07,PARIS BREST,1.0,2.2,2.2,0,2,False,5.0,0.0
2022-02-08,PARIS BREST,3.0,6.6000000000000005,2.2,1,2,False,1.0,1.0
2022-02-09,PARIS BREST,0.0,0.0,,2,2,False,3.0,0.0
2022-02-10,PARIS BREST,3.0,6.6000000000000005,2.2,3,2,False,0.0,4.0
2022-02-11,PARIS BREST,3.0,6.6000000000000005,2.2,4,2,False,3.0,2.0
2022-02-12,PARIS BREST,4.0,8.8,2.2,5,2,False,3.0,2.0
2022-02-13,PARIS BREST,4.0,8.8,2.2,6,2,False,4.0,5.0
2022-02-14,PARIS BREST,0.0,0.0,,0,2,False,4.0,1.0
2022-02-15,PARIS BREST,0.0,0.0,,1,2,False,0.0,3.0
2022-02-16,PARIS BREST,0.0,0.0,,2,2,False,0.0,0.0
2022-02-17,PARIS BREST,1.0,2.2,2.2,3,2,False,0.0,3.0
2022-02-18,PARIS BREST,1.0,2.2,2.2,4,2,False,1.0,3.0
2022-02-19,PARIS BREST,4.0,8.8,2.2,5,2,False,1.0,4.0
2022-02-20,PARIS BREST,2.0,4.4,2.2,6,2,False,4.0,4.0
2022-02-21,PARIS BREST,2.0,4.4,2.2,0,2,False,2.0,0.0
2022-02-22,PARIS BREST,0.0,0.0,,1,2,False,2.0,0.0
2022-02-23,PARIS BREST,0.0,0.0,,2,2,False,0.0,0.0
2022-02-24,PARIS BREST,4.0,8.8,2.2,3,2,False,0.0,1.0
2022-02-25,PARIS BREST,5.0,11.0,2.2,4,2,False,4.0,1.0
2022-02-26,PARIS BREST,0.0,0.0,,5,2,False,5.0,4.0
2022-02-27,PARIS BREST,0.0,0.0,,6,2,False,0.0,2.0
2022-02-28,PARIS BREST,0.0,0.0,,0,2,False,0.0,2.0
2022-03-01,PARIS BREST,0.0,0.0,,1,3,False,0.0,0.0
2022-03-02,PARIS BREST,0.0,0.0,,2,3,False,0.0,0.0
2022-03-03,PARIS BREST,3.0,6.6000000000000005,2.2,3,3,False,0.0,4.0
2022-03-04,PARIS BREST,1.0,2.2,2.2,4,3,False,3.0,5.0
2022-03-05,PARIS BREST,3.0,6.6000000000000005,2.2,5,3,False,1.0,0.0
2022-03-06,PARIS BREST,6.0,13.200000000000001,2.2,6,3,False,3.0,0.0
2022-03-07,PARIS BREST,0.0,0.0,,0,3,False,6.0,0.0
2022-03-08,PARIS BREST,4.0,8.8,2.2,1,3,False,0.0,0.0
2022-03-09,PARIS BREST,2.0,4.4,2.2,2,3,False,4.0,0.0
2022-03-10,PARIS BREST,1.0,2.2,2.2,3,3,False,2.0,3.0
2022-03-11,PARIS BREST,2.0,4.4,2.2,4,3,False,1.0,1.0
2022-03-12,PARIS BREST,0.0,0.0,,5,3,False,2.0,3.0
2022-03-13,PARIS BREST,3.0,6.6000000000000005,2.2,6,3,False,0.0,6.0
2022-03-14,PARIS BREST,0.0,0.0,,0,3,False,3.0,0.0
2022-03-15,PARIS BREST,0.0,0.0,,1,3,False,0.0,4.0
2022-03-16,PARIS BREST,0.0,0.0,,2,3,False,0.0,2.0
2022-03-17,PARIS BREST,3.0,6.6000000000000005,2.2,3,3,False,0.0,1.0
2022-03-18,PARIS BREST,3.0,6.6000000000000005,2.2,4,3,False,3.0,2.0
2022-03-19,PARIS BREST,2.0,4.4,2.2,5,3,False,3.0,0.0
2022-03-20,PARIS BREST,3.0,6.6000000000000005,2.2,6,3,False,2.0,3.0
2022-03-21,PARIS BREST,0.0,0.0,,0,3,False,3.0,0.0
2022-03-22,PARIS BREST,0.0,0.0,,1,3,False,0.0,0.0
2022-03-23,PARIS BREST,0.0,0.0,,2,3,False,0.0,0.0
2022-03-24,PARIS BREST,3.0,6.6000000000000005,2.2,3,3,False,0.0,3.0
2022-03-25,PARIS BREST,3.0,6.6000000000000005,2.2,4,3,False,3.0,3.0
2022-03-26,PARIS BREST,4.0,8.8,2.2,5,3,False,3.0,2.0
2022-03-27,PARIS BREST,3.0,6.6000000000000005,2.2,6,3,False,4.0,3.0
2022-03-28,PARIS BREST,0.0,0.0,,0,3,False,3.0,0.0
2022-03-29,PARIS BREST,1.0,2.2,2.2,1,3,False,0.0,0.0
2022-03-30,PARIS BREST,0.0,0.0,,2,3,False,1.0,0.0
2022-03-31,PARIS BREST,1.0,2.2,2.2,3,3,False,0.0,3.0
2022-04-01,PARIS BREST,1.0,2.2,2.2,4,4,False,1.0,3.0
2022-04-02,PARIS BREST,4.0,8.8,2.2,5,4,False,1.0,4.0
2022-04-03,PARIS BREST,6.0,13.200000000000001,2.2,6,4,False,4.0,3.0
2022-04-04,PARIS BREST,0.0,0.0,,0,4,False,6.0,0.0
2022-04-05,PARIS BREST,1.0,2.2,2.2,1,4,False,0.0,1.0
2022-04-06,PARIS BREST,2.0,4.4,2.2,2,4,False,1.0,0.0
2022-04-07,PARIS BREST,0.0,0.0,,3,4,False,2.0,1.0
2022-04-08,PARIS BREST,4.0,8.8,2.2,4,4,False,0.0,1.0
2022-04-09,PARIS BREST,4.0,8.8,2.2,5,4,False,4.0,4.0
2022-04-10,PARIS BREST,1.0,2.2,2.2,6,4,False,4.0,6.0
2022-04-11,PARIS BREST,2.0,4.4,2.2,0,4,False,1.0,0.0
2022-04-12,PARIS BREST,2.0,4.4,2.2,1,4,False,2.0,1.0
2022-04-13,PARIS BREST,0.0,0.0,,2,4,False,2.0,2.0
2022-04-14,PARIS BREST,1.0,2.2,2.2,3,4,False,0.0,0.0
2022-04-15,PARIS BREST,0.0,0.0,,4,4,False,1.0,4.0
2022-04-16,PARIS BREST,1.0,2.2,2.2,5,4,False,0.0,4.0
2022-04-17,PARIS BREST,2.0,4.4,2.2,6,4,False,1.0,1.0
2022-04-18,PARIS BREST,7.0,15.400000000000002,2.2,0,4,True,2.0,2.0
2022-04-19,PARIS BREST,0.0,0.0,,1,4,False,7.0,2.0
2022-04-20,PARIS BREST,2.0,4.4,2.2,2,4,False,0.0,0.0
2022-04-21,PARIS BREST,2.0,4.4,2.2,3,4,False,2.0,1.0
2022-04-22,PARIS BREST,2.0,4.4,2.2,4,4,False,2.0,0.0
2022-04-23,PARIS BREST,2.0,4.4,2.2,5,4,False,2.0,1.0
2022-04-24,PARIS BREST,5.0,11.0,2.2,6,4,False,2.0,2.0
2022-04-25,PARIS BREST,0.0,0.0,,0,4,False,5.0,7.0
2022-04-26,PARIS BREST,1.0,2.2,2.2,1,4,False,0.0,0.0
2022-04-27,PARIS BREST,2.0,4.4,2.2,2,4,False,1.0,2.0
2022-04-28,PARIS BREST,5.0,11.0,2.2,3,4,False,2.0,2.0
2022-04-29,PARIS BREST,0.0,0.0,,4,4,False,5.0,2.0
2022-04-30,PARIS BREST,0.0,0.0,,5,4,False,0.0,2.0
2022-05-01,PARIS BREST,8.0,17.6,2.2,6,5,True,0.0,5.0
2022-05-02,PARIS BREST,3.0,6.6000000000000005,2.2,0,5,False,8.0,0.0
2022-05-03,PARIS BREST,2.0,4.4,2.2,1,5,False,3.0,1.0
2022-05-04,PARIS BREST,0.0,0.0,,2,5,False,2.0,2.0
2022-05-05,PARIS BREST,4.0,8.8,2.2,3,5,False,0.0,5.0
2022-05-06,PARIS BREST,2.0,4.4,2.2,4,5,False,4.0,0.0
2022-05-07,PARIS BREST,2.0,4.4,2.2,5,5,False,2.0,0.0
2022-05-08,PARIS BREST,3.0,6.6000000000000005,2.2,6,5,True,2.0,8.0
2022-05-09,PARIS BREST,1.0,2.2,2.2,0,5,False,3.0,3.0
2022-05-10,PARIS BREST,0.0,0.0,,1,5,False,1.0,2.0
2022-05-11,PARIS BREST,1.0,2.2,2.2,2,5,False,0.0,0.0
2022-05-12,PARIS BREST,4.0,8.8,2.2,3,5,False,1.0,4.0
2022-05-13,PARIS BREST,3.0,6.6000000000000005,2.2,4,5,False,4.0,2.0
2022-05-14,PARIS BREST,2.0,4.4,2.2,5,5,False,3.0,2.0
2022-05-15,PARIS BREST,3.0,6.6000000000000005,2.2,6,5,False,2.0,3.0
2022-05-16,PARIS BREST,0.0,0.0,,0,5,False,3.0,1.0
2022-05-17,PARIS BREST,0.0,0.0,,1,5,False,0.0,0.0
2022-05-18,PARIS BREST,0.0,0.0,,2,5,False,0.0,1.0
2022-05-19,PARIS BREST,0.0,0.0,,3,5,False,0.0,4.0
2022-05-20,PARIS BREST,1.0,2.2,2.2,4,5,False,0.0,3.0
2022-05-21,PARIS BREST,4.0,8.8,2.2,5,5,False,1.0,2.0
2022-05-22,PARIS BREST,0.0,0.0,,6,5,False,4.0,3.0
2022-05-23,PARIS BREST,0.0,0.0,,0,5,False,0.0,0.0
2022-05-24,PARIS BREST,0.0,0.0,,1,5,False,0.0,0.0
2022-05-25,PARIS BREST,4.0,8.8,2.2,2,5,False,0.0,0.0
2022-05-26,PARIS BREST,4.0,8.8,2.2,3,5,True,4.0,0.0
2022-05-27,PARIS BREST,1.0,2.2,2.2,4,5,False,4.0,1.0
2022-05-28,PARIS BREST,1.0,2.2,2.2,5,5,False,1.0,4.0
2022-05-29,PARIS BREST,4.0,8.8,2.2,6,5,False,1.0,0.0
2022-05-30,PARIS BREST,5.0,11.0,2.2,0,5,False,4.0,0.0
2022-05-31,PARIS BREST,0.0,0.0,,1,5,False,5.0,0.0
2022-06-01,PARIS BREST,3.0,6.6000000000000005,2.2,2,6,False,0.0,4.0
2022-06-02,PARIS BREST,1.0,2.2,2.2,3,6,False,3.0,4.0
2022-06-03,PARIS BREST,0.0,0.0,,4,6,False,1.0,1.0
2022-06-04,PARIS BREST,4.0,8.8,2.2,5,6,False,0.0,1.0
2022-06-05,PARIS BREST,6.0,13.200000000000001,2.2,6,6,False,4.0,4.0
2022-06-06,PARIS BREST,4.0,8.8,2.2,0,6,True,6.0,5.0
2022-06-07,PARIS BREST,0.0,0.0,,1,6,False,4.0,0.0
2022-06-08,PARIS BREST,2.0,4.4,2.2,2,6,False,0.0,3.0
2022-06-09,PARIS BREST,2.0,4.4,2.2,3,6,False,2.0,1.0
2022-06-10,PARIS BREST,2.0,4.4,2.2,4,6,False,2.0,0.0
2022-06-11,PARIS BREST,1.0,2.2,2.2,5,6,False,2.0,4.0
2022-06-12,PARIS BREST,0.0,0.0,,6,6,False,1.0,6.0
2022-06-13,PARIS BREST,1.0,2.2,2.2,0,6,False,0.0,4.0
2022-06-14,PARIS BREST,0.0,0.0,,1,6,False,1.0,0.0
2022-06-15,PARIS BREST,0.0,0.0,,2,6,False,0.0,2.0
2022-06-16,PARIS BREST,0.0,0.0,,3,6,False,0.0,2.0
2022-06-17,PARIS BREST,3.0,6.6000000000000005,2.2,4,6,False,0.0,2.0
2022-06-18,PARIS BREST,1.0,2.2,2.2,5,6,False,3.0,1.0
2022-06-19,PARIS BREST,5.0,11.0,2.2,6,6,False,1.0,0.0
2022-06-20,PARIS BREST,0.0,0.0,,0,6,False,5.0,1.0
2022-06-21,PARIS BREST,4.0,8.8,2.2,1,6,False,0.0,0.0
2022-06-22,PARIS BREST,0.0,0.0,,2,6,False,4.0,0.0
2022-06-23,PARIS BREST,0.0,0.0,,3,6,False,0.0,0.0
2022-06-24,PARIS BREST,1.0,2.2,2.2,4,6,False,0.0,3.0
2022-06-25,PARIS BREST,2.0,4.4,2.2,5,6,False,1.0,1.0
2022-06-26,PARIS BREST,4.0,8.8,2.2,6,6,False,2.0,5.0
2022-06-27,PARIS BREST,0.0,0.0,,0,6,False,4.0,0.0
2022-06-28,PARIS BREST,0.0,0.0,,1,6,False,0.0,4.0
2022-06-29,PARIS BREST,0.0,0.0,,2,6,False,0.0,0.0
2022-06-30,PARIS BREST,0.0,0.0,,3,6,False,0.0,0.0
2022-07-01,PARIS BREST,4.0,8.8,2.2,4,7,False,0.0,1.0
2022-07-02,PARIS BREST,0.0,0.0,,5,7,False,4.0,2.0
2022-07-03,PARIS BREST,8.0,17.6,2.2,6,7,False,0.0,4.0
2022-07-04,PARIS BREST,0.0,0.0,,0,7,False,8.0,0.0
2022-07-05,PARIS BREST,4.0,8.8,2.2,1,7,False,0.0,0.0
2022-07-06,PARIS BREST,1.0,2.2,2.2,2,7,False,4.0,0.0
2022-07-07,PARIS BREST,2.0,4.4,2.2,3,7,False,1.0,0.0
2022-07-08,PARIS BREST,0.0,0.0,,4,7,False,2.0,4.0
2022-07-09,PARIS BREST,3.0,6.6000000000000005,2.2,5,7,False,0.0,0.0
